regime_1,regime_2,regime_3,regime_4,regime_5,regime_6
9.217319430948892e-10,0.001448306783815501,4.709384926441507e-5,0.3563605533664753,0.00538949865724636,0.6412326249669429
4.854478759431363e-6,2.6362967133010025e-5,0.008896912409348397,0.13624102827357024,0.01449254406317542,0.8583670991234029
3.99818831997437e-7,1.2466659694748732e-4,0.003243009703675649,0.07613234640717202,0.008852165691077997,0.9129077264548648
1.987909580983997e-4,2.582871205933613e-7,0.00609013394308736,0.006946572753448479,0.00941737084252501,0.9783587994846701
1.0509645687329543e-7,2.926766549287415e-4,0.006087557014307414,0.20522188970050487,0.0075049121132824345,0.7858047736164135
5.056841211738526e-8,2.6563847576534515e-4,9.355592412038507e-4,0.29806377980541443,0.0070153266220844435,0.6937207715450779
1.3866470575511354e-8,5.194663282111158e-4,2.974771434276869e-4,0.3055304111768864,0.028995865508165054,0.6760018414253329
8.160278530791099e-7,8.873554052576646e-5,0.003484555213043421,0.17840522484283078,0.03546162867982955,0.7796039723113852
0.0011077076411912714,8.937225772244384e-8,0.13577423759117338,0.005554969536984401,0.012238458862081742,0.8405249823541033
2.959223605530139e-5,5.532184762224787e-7,0.13157433778912017,0.002020261814641101,0.009187130277047345,0.8314332393623953
2.0221229158031214e-6,2.462223972314899e-4,0.007910806092025987,0.008440252499528044,0.3529668481151439,0.6341131839699111
1.958482661838648e-6,2.134716208065323e-5,0.0032142960782660735,0.012332328826013489,0.4823231435961994,0.5092455625843995
2.156216145678608e-6,3.174705296246381e-5,0.0038274468037841885,0.007102502350168595,0.5174518611296296,0.47548491218196187
2.157959349375147e-6,2.855410376855465e-5,0.02186737273365894,0.005068112478343747,0.6187010605540119,0.3561714860499179
2.3887257053569172e-5,2.747162030304894e-6,0.27201655765948457,0.009035692411847738,0.4847097489109488,0.24262830192822715
0.0028246054282355148,2.1704908192365776e-9,0.9466738191881574,2.4238326754921813e-5,0.004506706101720381,0.051850105432242395
4.3771171018635804e-4,3.68864585966058e-8,0.963427268490394,7.456573244812003e-5,0.002168715963001727,0.035946458325494444
2.632121163149069e-4,6.487673086989827e-9,0.9137770214007909,9.282368423258598e-6,1.8713026858952565e-4,0.08329968772778265
2.3141705484492107e-4,1.1600716969968748e-4,0.11788709759339357,0.0020595913590224727,0.6388825426571019,0.24303062501237097
7.666065228126196e-5,8.726226957725899e-6,0.02592454570394138,0.0049653211813972115,0.7205026889510594,0.25334329294604935
1.8687756356200597e-5,7.696420213350184e-6,0.11432746848716775,0.005690403970733241,0.654250689658995,0.2312949791649834
0.0011080854245155915,3.663949176941074e-8,0.8846680075898677,1.7469034139540202e-4,0.011474263697168502,0.09232672718145053
2.977442542466793e-4,2.6131433298945482e-8,0.9699156881638057,9.89909321269273e-5,0.00415729259697833,0.02868343328475329
0.0010537589648270487,1.4573321644232078e-7,0.9967473048466694,1.7074713505132856e-4,0.00646857839097648,0.0027408172415557745
0.005672365908420064,2.2737574613632785e-9,0.9397277175244216,5.670008861345321e-6,2.7612597023680415e-4,0.0015183005720299915
0.9410327279139294,3.160129571815587e-14,0.0587010992546952,2.556336159568854e-10,8.673931381520683e-9,1.417486405315726e-4
0.935933798971088,1.112784279367567e-9,0.053406956662259045,3.886274121822993e-6,8.174040252132599e-5,0.003008684825264331
7.420622396588587e-4,7.270369945637892e-5,0.03995863868225864,0.0069580662631322475,0.6481267526507514,0.2429184763024504
6.539057200616739e-6,1.6912581762633997e-7,0.03967704681333552,0.007068429028555029,0.6481108624879601,0.24207856706310568
5.354970984909982e-13,0.004405360887746344,1.2942392238156856e-7,0.9755880217243842,4.1696702204114566e-5,0.019847748444762385
1.69756123101679e-8,0.004404200225784982,1.0567300027064489e-4,0.981986166460943,0.00453192183891748,0.010572066208510342
1.5525105679387407e-9,7.07868467252651e-4,1.7374707522870945e-5,0.9904831705793625,0.0010593900773228724,0.009320926344345903
3.510591361957515e-9,2.3151001197977894e-4,2.3653060205336544e-5,0.8810598144566412,3.420416370672818e-4,0.11731165295033735
7.602828816885079e-5,2.246363257949764e-5,0.0017096660517276763,0.35908790574134297,0.2348634341160574,0.4008146460116789
7.758630893788968e-8,1.409812781725247e-4,0.002075087084752073,0.31702623889453846,0.25196042185555445,0.42614390449874057
1.8038235023907483e-8,0.0013882981345268407,3.235781366010623e-4,0.2681789944947776,0.2570217550202998,0.4733184697280555
6.55995398278969e-5,6.93367702260647e-6,0.008486106224883464,0.06377599910217654,0.3990157894235758,0.533535726455557
9.794738135808726e-7,3.2460648712750216e-5,0.0031351356007252714,0.18970386636543748,0.36031695750233617,0.4463846289372908
2.476158551381483e-9,1.4727333571314385e-4,1.5305383618976557e-4,0.8560503805587508,0.004803806931703666,0.13895188618036486
6.445170804727653e-9,5.391849836104051e-4,8.531962508458624e-5,0.9280872692951485,0.002511076069394048,0.0715990054553345
1.3043155317399883e-9,8.173527866529518e-4,1.77711561009498e-5,0.9714537470856105,0.001018609619159306,0.02832241582607104
3.2122237812808934e-7,2.0712427270077563e-4,0.0011274583214423623,0.9902655147637439,3.282452988188285e-4,0.009586330718599444
1.6703471204495419e-10,0.0014197434396966743,2.5893833215603408e-6,0.9943006324549863,2.5882573374844955e-4,0.004268951205254045
3.670760612778873e-10,0.004264559578765156,5.350411703395269e-6,0.9939128307663566,3.2314323274777105e-4,0.005509805504793514
4.032993604839556e-7,2.995182936086325e-4,0.0014008993349237861,0.9933886574730012,0.004394734462703511,0.0062593742618231455
3.8619634756831664e-9,0.0012241784549296116,4.006339082717913e-5,0.9935128534094152,0.007291942906649897,0.006067111099282368
1.4942919922430842e-11,0.008659293294767847,4.60420139326446e-7,0.9942308724321355,3.479560153178147e-5,0.009805322279919138
6.057960841433364e-7,3.670511182290193e-4,0.0017895946729063919,0.9911291836512228,1.0126142876691865e-4,0.008831748297036745
2.2038456716400492e-10,0.003183161281442578,4.34917082976975e-6,0.9902712489992392,4.0651962261817093e-4,0.006650661345716178
2.2050364903175965e-11,0.0032146750485472597,5.386115081085985e-7,0.994011066530229,3.462859073244339e-5,0.008525671073772946
1.886685527917909e-9,0.004347236215200392,2.137628395356962e-5,0.9870737568910037,0.0012574697401510043,0.011416278596921767
7.128317025836196e-9,6.182767338422971e-4,4.638799006485834e-5,0.9110189254501763,5.554957418448872e-4,0.08796732846242385
2.739819445834675e-7,6.32314639083884e-4,9.009228408774052e-4,0.8759552306571597,0.0050311504917164105,0.12383240537565929
1.1397342022368532e-9,0.0029795871841744297,1.4803937388700533e-5,0.9174197100180929,6.849446242634644e-4,0.08245649804287278
1.7476253138990358e-9,0.0021292313096662606,2.160129313345011e-5,0.9237346940628772,0.0013636579760243127,0.07368141210595117
7.3877890184383e-6,1.0295420608532524e-4,1.3361492308629196e-5,0.923763231868457,0.006318377838264176,0.0726481001611016
1.369735345596405e-13,0.002066541915957687,1.3930138688548544e-8,0.9894211798583326,4.795587579265455e-6,0.007190817659682958
1.3317810926462285e-6,0.0016720457417735064,0.003583625065509859,0.9079601705693675,0.0138963794733416,0.06447108433179331
1.4338317251518465e-7,4.1603667627540807e-4,7.155728956082845e-4,0.9077924140667268,0.012393701285195843,0.0656397306097813
8.087193591295605e-9,0.001500662414143269,8.729970851734133e-5,0.9679256995140592,0.002292403380625258,0.02850486982301409
1.2512052505478735e-11,0.0041634882171170725,3.633960000434089e-7,0.9943436500993298,2.5589408030810804e-5,0.0018072459208417291
2.3071026863710526e-11,0.0036518472295356506,6.440375965000741e-7,0.9943592770348616,4.510666237634429e-5,0.008295758060627798
1.026680151657303e-9,0.002714979035936097,1.4105785487753921e-5,0.9963263856495005,9.764092905385887e-4,0.00351220669274734
5.11322156184883e-8,7.647438067120814e-4,2.980762902329703e-4,0.9957647467569621,9.667461227651385e-5,0.003539428750991055
3.526288052182589e-10,0.11529877451376189,4.731699366352994e-6,0.882847297407437,2.64684263061812e-4,0.002021332292262213
5.244303679277701e-14,0.1224590767234921,3.771712280514956e-9,0.8774439238440189,2.119871963226575e-7,0.001192126839632705
1.3927511389756355e-10,0.011032319939339546,4.248195943193119e-6,0.9887278300972747,1.8152616391209486e-4,9.328064225259687e-4
9.842960332780787e-13,0.002790256986038212,5.290396111577256e-8,0.9963947993343221,3.078371738051891e-6,0.004501922002944216
2.5714784776963944e-10,0.005319532731991665,4.312352257068141e-6,0.9881593627878724,2.6453535847639433e-4,0.01251385863060064
3.365163945853572e-6,1.6268145140316918e-4,0.007016481060144147,0.3170319430687666,0.62170794541165,0.060989918104307414
3.847363929339059e-6,3.0533065943472986e-5,0.007346960598281904,0.06404944349467515,0.8532346788871703,0.08231288962012048
9.099938691568446e-7,4.344226409675698e-5,0.005698322889113343,0.010582151452155915,0.8966199602258843,0.08644100460951303
1.5553960702685979e-6,4.914777104234939e-5,0.007660010569555525,0.0029329163390797303,0.8860020029944952,0.10174691625890109
1.1452879167735416e-4,1.6712067611740107e-6,0.023705950153581165,0.0024822227707306252,0.8232222919986024,0.14967357585321345
1.0965627406430279e-5,9.788916600665907e-6,0.021765603518496816,0.005291136769810199,0.7798251255279459,0.18009967428568094
5.192902207518553e-7,6.534665053449144e-4,0.001461860840803163,0.05272726929890333,0.6880981994695435,0.25855400303634385
5.455829129871555e-7,4.456756929501067e-4,0.007597224855764978,0.06929149516875864,0.5985295199299949,0.3336224258644467
3.461846066821093e-7,5.068027947359435e-4,0.005263304812429818,0.051770674039789126,0.5504254952645318,0.3971337812765831
7.740418596870034e-5,2.997517259210457e-6,0.006301205198585789,0.011431639776045752,0.5353551977750498,0.4540501015609669
9.184532208482709e-7,1.5122660459727106e-4,0.006340895727504208,0.006007193308128949,0.5067546716621387,0.47752664591754296
3.491681522515057e-6,6.897725627802602e-5,0.016815711438161067,0.00728318978932848,0.4582039278723995,0.50017498917081
1.732597635774975e-5,1.2086094105239586e-5,0.016554447480123788,0.11473175187178777,0.4081483549438692,0.46986883932612833
1.743699272963897e-10,0.02423432950389136,2.439258265484262e-5,0.9109059845475004,0.0018762755303462077,0.06722172676253783
4.066685111437248e-9,0.024421957687089605,4.238700226153755e-5,0.9418285123435669,1.0030155325581425e-4,0.03374798781971552
1.193616950562478e-10,0.005670268817728105,2.7434560527377487e-6,0.9938545019768004,8.625406575023435e-5,0.007489136092008204
8.447239540046879e-10,0.0016248073190581816,1.1113225028466432e-5,0.9966600006000726,7.034334032183307e-4,0.0031639186777385427
3.1160865522616465e-10,0.00199468644142835,4.817365983116246e-6,0.9898391518083092,3.389536480036702e-4,0.0011002409066584442
4.3658647550740956e-15,0.9978452561588259,3.0705509471788725e-10,0.002154656193712921,1.7351195785032422e-8,1.2182833453097661e-4
3.3604061648249546e-17,0.9988608236903128,3.5783840564012723e-12,0.001137503392269671,1.425830267297398e-10,1.6727711779913947e-6
4.561573563622461e-7,0.003731975823554249,0.004459156908536775,0.3561181046950523,0.005943705031957849,0.6340762273307107
2.396707706288005e-8,1.0684512985181597e-6,8.306396765137879e-4,0.3568694183911617,0.00601758091664013,0.6349497880837226
9.71519953211713e-8,1.1761631241555303e-4,9.62991409914162e-4,0.4979914835167792,0.0038658646690290423,0.49811602650167436
1.101191270053078e-8,5.551153275224392e-4,1.8540760731925794e-4,0.7295560224667111,0.0033975740262215653,0.27016264812593477
1.9440979620525232e-10,0.0021954933792238465,7.460059245770226e-6,0.8998075041558808,3.860154332961772e-4,0.10006204451011619
3.572223949354101e-7,1.706867187381218e-4,0.0013276549735589166,0.8776410533841424,0.012401977260658758,0.1157150730052178
1.4251389298755588e-7,2.80626243111165e-4,6.651518854957752e-4,0.8323599091209991,0.018441191787091405,0.15781822808904195
1.7984943164765479e-6,1.2071144086379412e-4,0.004524640775374969,0.784311654415641,0.014109623471920569,0.20626170383811013
4.255113315138748e-8,5.191573949035872e-4,3.894722238183002e-4,0.7761396362667924,0.007776631776178391,0.21884224555268947
3.109576351331202e-7,2.667825346627633e-4,0.0013955296426699662,0.7103638048505807,0.004529223376721517,0.28676137086174625
4.070770023366924e-10,0.002400405232043339,9.152841347569818e-6,0.6381143913372611,0.0013994998398270042,0.3603711942710645
1.6918272802859635e-4,1.6176612135066178e-8,0.21374020688214654,0.0013222508053057093,0.0024662392726873795,0.7363331027887382
1.7011452530683584e-4,1.271128213388693e-6,0.21863409015730131,0.0035887353674381953,0.042031734987506036,0.6712825622017284
2.6754913599196825e-5,4.428795847693949e-5,0.27477692202462306,1.9909190852881922e-4,0.039948834075639705,0.6172214951725351
0.006703460651109303,4.664071333542524e-10,0.8833856182364743,1.0507735274082269e-5,9.077484431250843e-4,0.11590402818837378
0.009775564312409836,5.82444294816156e-11,0.9770968299680186,4.896992248424994e-7,1.2601994523063735e-5,0.022326256038911706
0.0014060660014950843,7.314248427739906e-8,0.9807145112334997,5.50448987853622e-5,5.112056833967614e-4,0.009304937640577821
0.00426587929261828,3.341682897094563e-8,0.988122903401745,4.1024073503113886e-5,0.0016493357674547914,0.008964369653249519
0.0036653773620027963,1.5782138844614579e-10,0.9930194695085154,4.940740005323696e-7,2.071989104029264e-5,0.005232175714316487
0.0038006822486302584,2.878628166062903e-9,0.8629002062426439,5.740753124578042e-6,2.516772334277281e-4,0.00675883151006626
0.6509797995337405,1.168694962757253e-9,0.34682411267275687,3.096118158926729e-6,1.481916552309124e-4,2.6976634785534745e-4
0.6767875447116906,1.1776892766241534e-14,0.3193688037262773,1.0961190362665182e-10,3.694025809731985e-9,8.983342773202885e-5
0.028914280203580858,1.661088135770566e-6,0.5009051136185061,0.005873170835711851,0.32771297067374205,0.13543965150715848
0.0016760578707062292,1.3273117322594061e-6,0.5224246300715321,0.0012544282186550675,0.3277607514699935,0.14192001890926892
0.002904320683018168,2.632521914254399e-10,0.9589595801716945,1.512274321283548e-6,3.2097867708594333e-4,0.035185499046712844
0.003849617694341858,7.019497859815436e-11,0.9920146025011932,2.723112200857846e-7,1.0184504882635114e-5,0.004986762321754559
0.0016188021058041841,8.389521355431609e-9,0.9916928661548614,1.3532801551790584e-5,5.39390865251031e-4,0.006428476776732706
0.005923537693200377,3.19761675689738e-8,0.9894435759155563,3.6928204472011076e-5,0.00107450803651455,0.010200483216886163
0.002604702457316201,1.4327849730048274e-7,0.9826805356484133,1.2975245963667943e-4,0.005244719416865723,0.016654548103247877
0.004284554451242425,1.657084486879284e-10,0.9666018288090512,5.286054410012834e-7,2.4418501633734706e-5,0.007203689997945159
0.004466627160095276,1.655630838877825e-6,0.965836551032029,9.075688333923947e-4,1.305371239909218e-5,0.004158190591206909
0.24090384424968295,5.26448275936697e-11,0.7538097456833517,2.1688973209632402e-7,1.5746667647687395e-5,9.560088884236771e-4
0.24439650344804353,6.594337465078117e-12,0.7516668724076643,3.230093608809851e-8,1.3255003267527918e-6,0.002379925794236188
0.03299311168867259,2.303691482722788e-9,0.8962223293735468,2.4963516501241128e-5,0.00132971406527442,0.07299199526888547
0.007323060361176755,2.9234290376046007e-7,0.7588363263560942,2.3455880307627012e-4,0.0014614333180629079,0.2369126547686885
0.0019103344992432384,6.844261915331681e-9,0.6681822047990069,1.4313551290326046e-5,6.638541718559843e-4,0.3402068459686187
1.8104061278513103e-4,7.87665758386118e-5,0.22217903745982207,1.3554438309399847e-4,0.03723703052230948,0.7160405382773788
7.924405606908524e-4,2.1781880736522927e-7,0.21684088877546068,4.677784057995179e-4,0.09487074481909538,0.709101632931195
1.7767039404693093e-4,3.9750037168788394e-6,0.2557371263232052,0.003651600052223053,0.08087771833334348,0.6806761358592275
7.681913921485637e-4,9.6589337733053e-8,0.458925379369341,3.501735522341253e-4,0.004507923345784481,0.5319277478982362
0.0011468781594214635,5.1918391415139474e-8,0.5818026181353814,1.7528401027132846e-4,0.003019559353373024,0.4167977837549402
